restaurant_name,restaurant_latitude,restaurant_longitude,rating,price,category,tel,address,distance,source
Yalı Döner,38.395392,27.074858,3.0,,['Turkish'],,"Üçkuyular Mah., Gürsel Aksel Bulv. .Göztepe, 35350 İzmir, Turkey",398.2814437162731,yelp
Caf'emre,38.395392,27.074858,3.0,,"['Cafes', 'Coffee & Tea']",902322240400.0,"Gürsel Aksel Bulv. Göztepe, 35350 İzmir, Turkey",398.2814437162731,yelp
Egeli Balık Restaurant,38.3992803603057,27.0816243750933,5.0,,['Seafood'],902322483797.0,"Mustafa Kemal Sahil Blv. No:751, Güzelyalı, 35370 İzmir, Turkey",998.6478908127953,yelp
Little Caesars Pizza,38.396559,27.071455,4.0,,['Pizza'],904445244.0,"Üçkuyular Mah., Fahrettin Altay Meydanı No: 2 / A, 35290 İzmir, Turkey",75.05088649947974,yelp
Üçkuyular Pide Döner,38.394414,27.070484,4.0,,['Turkish'],902322851051.0,"Üç Kuyular Mah., Mehmetçik Bulv. 11. Sok. No: 32/ B, 35290 İzmir, Turkey",260.0582501133474,yelp
Metehan Şarküteri,38.3950386,27.0698509,4.0,,['Delis'],902322856691.0,"Mehmetçik Bulv. No: 39/ B, 35340 İzmir, Turkey",114.05510889088794,yelp
Yaşar Büfe,38.3948237026642,27.0693053174439,4.0,,"['Barbeque', 'Fast Food', 'Sandwiches']",,"Mehmetçik Bulv., Üçkuyular, 35140 İzmir, Turkey",243.28206929123127,yelp
ACO,38.398941,27.080633,5.0,,['Fast Food'],902322472833.0,"Mithat Paşa Cad., No: 1045/D, 35290 İzmir, Turkey",905.2024129472812,yelp
Güzelyalı Dürümcüsü,38.397997,27.080824,4.0,,"['Turkish', 'Kebab']",902322249991.0,"36. Sok. No: 1, Karakol Karşısı, 45000 İzmir, Turkey",899.20666426759,yelp
Hamsiköy Akçaabat Köftecisi,38.396793,27.064135,4.0,,['Turkish'],902322595857.0,"Mithat Paşa Cad., No: 305, 35320 İzmir, Turkey",565.9497738087679,yelp
Üçkuyular market tekel bayii,38.3949845,27.07464,3.0,,['Delis'],902322478612.0,"Gürsel Aksel Bulv., Üçkuyular ,Göztepe, 35140 İzmir, Turkey",400.9038959577761,yelp
Waffle'cı Akın,38.398816,27.07949,4.6,,"['Coffee & Tea', 'Cafes', 'Waffles']",902322479082.0,"Mithat Paşa Cad. No:1073/A, Göztepe, 35290 İzmir, Turkey",805.6424056574883,yelp
Big Chef,38.47656,27.077401,3.5,₺₺,"['Coffee & Tea', 'Cafes', 'Brasseries']",,"Mavibahçe AVM, Caher Dudayev Blv. 6521. Sok., 35550 İzmir, Turkey",785.8132368299857,yelp
Ali Kaptan,38.475208,27.077375,4.3,₺₺,['Turkish'],,"Caher Dudayev Bulv., 35590 İzmir, Turkey",898.8230351702213,yelp
İkbal,38.478132498764,27.0752950359523,5.0,,['Turkish'],902325047879.0,"Yalı Mah., 6522 Sok. No:3 K:2, 35550 İzmir, Turkey",833.9321489418164,yelp
Mangal Plus,38.479126,27.076092,4.2,,['Turkish'],902323240987.0,"Egepark AVM, 2040 Sok.No:104 D:209  Mavişehir, 35110 İzmir, Turkey",725.4671804921563,yelp
Sevim Lokantası,38.47531,27.07656,5.0,,['Turkish'],902322905516.0,"Mavişehir Mah., Caher Dudayev Blv., 35540 İzmir, Turkey",799.8644845581475,yelp
Breeze Brasserie,38.473156,27.074406,4.0,,['Brasseries'],,"Mavibahçe AVM, Mavişehir Mah. 2040/4. Sk. No:11, 35590 İzmir, Turkey",1240.0218648366222,yelp
Girit Adası Balıkevi,38.4843087190975,27.0943023912128,4.0,₺₺₺,['Seafood'],902323373434.0,"Mavişehir Mah., Cehar Dudayev Bulv. No.79/ A, Denizbostanlısı, 35530 İzmir, Turkey",961.514735377834,yelp
Hayal Kahvesi Mavibahçe,38.47531,27.07656,5.0,,"['Turkish', 'Lounges', 'Music Venues']",905426099010.0,"Mavişehir Mah., Caher Dudayev Blv., 35540 İzmir, Turkey",799.8644845581475,yelp
Kent Ocakbaşı,38.475208,27.077375,4.5,₺₺,"['Barbeque', 'Turkish']",,"Cahar Dudayev Bulv., 35590 İzmir, Turkey",898.8230351702213,yelp
Sofram Ev Yemekleri ve Fastfood,38.386001,27.1797502,5.0,,"['Fast Food', 'Homemade Food']",902324426007.0,"Adatepe Mah., Buca, 35390 İzmir, Turkey",147.31641613203746,yelp
Sini Köşk Restaurant,38.384841,27.169899,4.0,₺₺₺,"['Turkish', 'Kebab', 'Tabernas']",902324204444.0,"Uğur Mumcu Cad. No: 53 Buca, 35400 İzmir, Turkey",868.4847956872758,yelp
Göl Cafe & Pastane,38.3840712,27.180754,2.0,,"['Bakeries', 'Cafes', 'Coffee & Tea']",,"Adatepe Mah., Erdem Cad., 35370 İzmir, Turkey",103.08220886941452,yelp
9 Eylül Pide Salonu,38.3840712,27.180754,4.0,,['Turkish'],902324203444.0,"Adatepe Mah., Erdem Cad., 35370 İzmir, Turkey",103.08220886941452,yelp
Dürümcü Aybar Dede,38.385579,27.178494,2.0,,"['Turkish', 'Kebab']",902324205340.0,"Erdem Cad., No: 41/A, 35370 İzmir, Turkey",155.60023458334348,yelp
Chicky Döner,38.3873983,27.1737977,4.0,₺,"['Fast Food', 'Donairs']",902323430300.0,"Kazım Dirik Mah., Mustafa Kemal Cad. No:81/A, Bornova, 35370 İzmir, Turkey",608.8625541849411,yelp
Öteyaka,38.385861,27.178122,5.0,,"['Giblets', 'Meatballs', 'Steakhouses']",905053195869.0,"Erdem Cad. No:68, Buca, 35400 İzmir, Turkey",200.62025465757367,yelp
Çapa Lokantası,38.387627,27.172869,4.5,,['Turkish'],902324405050.0,"Uğur Mumcu Cad., No: 10/B, 35370 İzmir, Turkey",691.9860343339977,yelp
Has Konyalı,38.389033,27.170256,4.5,,['Turkish'],902324266100.0,"Menderes Cad., No: 26/C, 35425 İzmir, Turkey",967.0707612917304,yelp
Terracafe,38.3864,27.1836,5.0,,"['Cafes', 'Coffee & Tea']",902323247538.0,"8211/7. Sk, çiğli/ataşehir, 35370 İzmir, Turkey",377.9236854739948,yelp
Mis Mantı Evi,38.3840712,27.180754,3.0,,['Turkish'],902324401012.0,"Adatepe Mah., Erdem Cad. 4.Sok. No:4 Buca, 35390 İzmir, Turkey",103.08220886941452,yelp
Tuval Playstation Cafe,38.381987,27.1825538,4.0,,"['Cafes', 'Coffee & Tea']",,"Adatepe Mah., Buca, 35370 İzmir, Turkey",380.3839015310433,yelp
Çiğli Park Cafe & Restaurant,38.4676018,27.2207794,3.5,,['Turkish'],902323862535.0,"İstasyonaltı Mah., 80010/4 Sok. No: 3, 35630 İzmir, Turkey",269.4239883282034,yelp
Heykel Tekel & Çerez,38.391915,27.1769231,3.0,,['Delis'],,"Buca Heykel, 35390 İzmir, Turkey",844.367079340765,yelp
May Tekel Çerez & Şarküteri,38.391915,27.1769231,3.0,,['Delis'],,"Buca Heykel, 35390 İzmir, Turkey",844.367079340765,yelp
Cafe Korner,38.3836937,27.1809158,3.0,,"['Cafes', 'Coffee & Tea']",,"Adatepe Mah., Erdem Cad. No:35/ C Buca, 35370 İzmir, Turkey",1267.8589872434245,yelp
Sandwich Store,38.3889057,27.1791171,4.0,,"['Turkish', 'Italian', 'Sandwiches']",902324413343.0,"1379 Sok. 53/Z-5, Çankaya, 35370 İzmir, Turkey",474.4383206329385,yelp
Sofram Ev Yemekleri ve Fastfood,38.386001,27.1797502,5.0,,"['Fast Food', 'Homemade Food']",902324426007.0,"Adatepe Mah., Buca, 35390 İzmir, Turkey",486.71155818605934,yelp
Sini Köşk Restaurant,38.384841,27.169899,4.0,₺₺₺,"['Turkish', 'Kebab', 'Tabernas']",902324204444.0,"Uğur Mumcu Cad. No: 53 Buca, 35400 İzmir, Turkey",742.093584573638,yelp
9 Eylül Pide Salonu,38.3840712,27.180754,4.0,,['Turkish'],902324203444.0,"Adatepe Mah., Erdem Cad., 35370 İzmir, Turkey",362.1306070909127,yelp
Göl Cafe & Pastane,38.3840712,27.180754,2.0,,"['Bakeries', 'Cafes', 'Coffee & Tea']",,"Adatepe Mah., Erdem Cad., 35370 İzmir, Turkey",362.1306070909127,yelp
Chicky Döner,38.3873983,27.1737977,4.0,₺,"['Fast Food', 'Donairs']",902323430300.0,"Kazım Dirik Mah., Mustafa Kemal Cad. No:81/A, Bornova, 35370 İzmir, Turkey",688.1777933773965,yelp
Safinaz,38.389727,27.167454,4.0,,['Fast Food'],902324204550.0,"Menderes Cad., No: 26/A, 35425 İzmir, Turkey",1234.485729630291,yelp
Chicky Döner,38.388256,27.166914,4.5,,['Turkish'],902324204661.0,"Dokuz Çeşmeler Kampüsü Dokuz Eylül Üniversitesi, 35210 İzmir, Turkey",1163.5164492872234,yelp
Dürümcü Aybar Dede,38.385579,27.178494,2.0,,"['Turkish', 'Kebab']",902324205340.0,"Erdem Cad., No: 41/A, 35370 İzmir, Turkey",409.4096911003778,yelp
Öteyaka,38.385861,27.178122,5.0,,"['Giblets', 'Meatballs', 'Steakhouses']",905053195869.0,"Erdem Cad. No:68, Buca, 35400 İzmir, Turkey",435.5338244723405,yelp
Has Konyalı,38.389033,27.170256,4.5,,['Turkish'],902324266100.0,"Menderes Cad., No: 26/C, 35425 İzmir, Turkey",1012.5051433612176,yelp
Villa Grilla,38.388815,27.167379,3.5,₺,['Pizza'],902324390015.0,"Vali Rahmi Bey Mah., 130 Sok. No: 11/A, 35370 İzmir, Turkey",1170.823134971957,yelp
Çapa Lokantası,38.387627,27.172869,4.5,,['Turkish'],902324405050.0,"Uğur Mumcu Cad., No: 10/B, 35370 İzmir, Turkey",751.6096030327711,yelp
Has Kahve Evi,38.388442,27.166523,5.0,₺,"['Cafes', 'Coffee & Tea']",902324484353.0,"Vali Rahmi Bey Mh., 159/2. Sk.Buca, 35370 İzmir, Turkey",1203.1900790963966,yelp
Tuval Playstation Cafe,38.381987,27.1825538,4.0,,"['Cafes', 'Coffee & Tea']",,"Adatepe Mah., Buca, 35370 İzmir, Turkey",433.2823165985273,yelp
Terracafe,38.3864,27.1836,5.0,,"['Cafes', 'Coffee & Tea']",902323247538.0,"8211/7. Sk, çiğli/ataşehir, 35370 İzmir, Turkey",719.7405510955995,yelp
Çiğli Park Cafe & Restaurant,38.4676018,27.2207794,3.5,,['Turkish'],902323862535.0,"İstasyonaltı Mah., 80010/4 Sok. No: 3, 35630 İzmir, Turkey",420.508267977725,yelp
Mis Mantı Evi,38.3840712,27.180754,3.0,,['Turkish'],902324401012.0,"Adatepe Mah., Erdem Cad. 4.Sok. No:4 Buca, 35390 İzmir, Turkey",362.1306070909127,yelp
Sandwich Store,38.3889057,27.1791171,4.0,,"['Turkish', 'Italian', 'Sandwiches']",902324413343.0,"1379 Sok. 53/Z-5, Çankaya, 35370 İzmir, Turkey",783.0481352725395,yelp
Yengeç Restaurant,38.437997,27.141407,4.8,₺₺₺,['Seafood'],902324645757.0,"Alsancak Mah., Atatürk Cad. No:314/A, 35220 İzmir, Turkey",544.8139084511756,yelp
Cafe La Cigale,38.431544,27.13707,4.8,₺₺₺,['French'],902324214780.0,"Cumhuriyet Bulv., Fransız Kültür Merkezi No: 152, İzmir, Turkey",394.1861290569743,yelp
Deniz Restaurant,38.431337,27.136043,4.4,₺₺₺₺,['Seafood'],902324644499.0,"İzmir Palas Otel, Atatürk Cad.  No: 188/ B Alsancak, 35220 İzmir, Turkey",485.0140085878618,yelp
Ristorante Pizzeria Venedik,38.4322386,27.1381235,4.5,₺₺,"['Italian', 'Pizza']",902324221826.0,"1382 Sok. No: 10 B, Alsancak, 35220 İzmir, Turkey",279.32839521037124,yelp
Tuzu Biberi,38.4389140040372,27.1418022116387,5.0,₺,"['Breakfast & Brunch', 'Turkish']",902324218450.0,"Atatürk Cad.No:326/1, Konak, 35500 İzmir, Turkey",648.8722402362284,yelp
Kordonboyu Balık Pişiricisi,38.434901,27.13943,4.8,₺₺₺,['Seafood'],902324221590.0,"Atatürk Cd. No:214/A, Alsancak, 35480 İzmir, Turkey",249.13950786188045,yelp
Meşhur Tavacı Recep Usta,38.440797,27.142488,4.3,₺₺₺,"['Turkish', 'Steakhouses']",902324638797.0,"Atatürk Cad. No: 364, Alsancak, 35030 İzmir, Turkey",863.7209113072648,yelp
Midpoint,38.428109,27.1399049,4.3,₺₺,"['Fast Food', 'Pizza', 'Breweries']",902324020025.0,"Şehit Nevres Bulv. No:2/ A, Alsancak, 35920 İzmir, Turkey",565.440598457297,yelp
Sirena,38.4333878,27.1379452,4.4,,"['Bars', 'Cafes', 'Coffee & Tea']",902324213386.0,"Atatürk Cad. No: 194 / 1- A, Alsancak, 35220 İzmir, Turkey",808.9893097079776,yelp
Topcu,38.426,27.133,4.0,₺₺,['Turkish'],902324846261.0,"Kazım Dirik Caddesi 3, 35210 İzmir, Turkey",1061.023409127718,yelp
Roof Bar,38.436191,27.141482,4.3,₺₺,"['Bars', 'Cafes', 'Coffee & Tea']",902324639090.0,"Ege Palas Business Hotel, Cumhuriyet Bulv. No: 210 Alsancak, 35220 İzmir, Turkey",344.80793772662463,yelp
Midyeli,38.4352989,27.1417503,4.7,₺₺,['Seafood'],902324222226.0,"İrfan Boyuer 1444 Sk. No:4/A, Alsancak, 35220 İzmir, Turkey",253.0127396060236,yelp
Balıkçı Hasan,38.43111,27.135607,4.4,₺₺₺,['Seafood'],902324641354.0,"Kültür Mah., Atatürk Cad. No:186, Konak, 17900 İzmir, Turkey",530.0137935514398,yelp
Sardunya's,38.4372954028375,27.1421883287424,4.3,,"['Bars', 'Cafes', 'Coffee & Tea']",902324653276.0,"Kıbrıs Şehitleri Cad. 1453. Sok. No:12, Alsancak, 35220 İzmir, Turkey",475.2246854752822,yelp
Cafe Del Mundo,38.437712,27.142934,5.0,₺₺,"['Cafes', 'Breakfast & Brunch', 'Coffee & Tea']",902324210584.0,"Kıbrıs Sehitleri Cad., Muzaffer Izgü Sok. No:13, 35220 İzmir, Turkey",536.0220496563551,yelp
Cafe Reci's,38.431037,27.141743,4.4,₺₺,['Italian'],902324638470.0,"1382 Sok. No: 31/A, Alsancak, 35220 İzmir, Turkey",235.64542920521265,yelp
İdil Mantı Evi,38.433272,27.137834,4.8,,['Turkish Ravioli'],902324222523.0,"Dr. Mustafa Enver Bey Cd. No:1/B, Alsancak, 35220 İzmir, Turkey",288.1464602041599,yelp
Dükkan Burger,38.4323276944348,27.1401010671692,4.3,,['Fast Food'],902324632055.0,"Meksika Sok. No: 18/ A, İzmir, Turkey",124.5937055796782,yelp
B'ready,38.431584,27.142258,5.0,,"['Cafes', 'Burgers']",902324214914.0,"Kültür Mah., Zuhal Yorgancıoğlu Sok. No:9-B, 35220 İzmir, Turkey",195.0885896001515,yelp
Chickinn,38.4367646,27.1430536,3.9,₺₺,"['Turkish', 'Chinese', 'Barbeque']",902324650880.0,"Kıbrıs Sehitleri Cad. No.56, Alsancak, 35220 İzmir, Turkey",440.2141615335021,yelp
